64853	demand	anticipating	5	5	3	3	In 1900 , anticipating high demand for coal , the extensive and coal rich lands of the Colorado portion of the Maxwell Land Grant near Trinidad in Las Animas County were purchased through its subsidiary , the Rocky Mountain Coal and Iron Company .
989802	scenario	anticipating	28	28	24	24	In 1982 , a special issue of Ambio devoted to the possible environmental consequences of nuclear war included a paper by Crutzen and Birks anticipating the nuclear winter scenario .
1270821	work	anticipating	38	38	35	35	In anticipation of his later study of dimension theory in algebras of operators , von Neumann used results on equivalence by finite decomposition , and reformulated the problem of measure in terms of functions -LRB- anticipating his later work , Mathematical formulation of quantum mechanics , on almost periodic functions -RRB- .
2280918	life	Anticipated	1	1	0	0	Anticipated life '' and the poet ' s psyche '' I am such a strange m e lang e of good and evil that it would be difficult to describe me .
2281000	hunt	Anticipating	3	3	0	0	Anticipating an easy hunt , Anderson did not come prepared for a long trip , having brought with him for the hunt just an electric torch , a .
2281041	kick	Anticipating	3	3	0	0	Anticipating a squib kick , Cal coach Joe Kapp sent his onsides return team into the game .
2281169	trouble	Anticipating	2	2	0	0	Anticipating possible trouble from the Dutch , Cerezo ordered repairs in the wall along the land side of Manila .
2281305	fall	Anticipating	2	2	0	0	Anticipating the fall of Moscow , the Vorkommando Moskau advanced to Maloyaroslavets , earlier captured by the Wehrmacht on 18 October 1941 .
2281414	outcome	Anticipating	2	2	0	0	Anticipating this outcome , Route 158 in the immediate vicinity of the interchange was constructed as a limited-access highway and signed as A-50 .
2515560	version	anticipate	14	14	2	2	And to anticipate his likely statement that I have reverted to Str1977 ' s version , I ' d like to say that I have never met Str1977 , and we both have a long history editing articles in which the other user has no interest .
3324229	fate	anticipate	10	10	8	8	After a while , the character began to anticipate this fate , noting at the appearance of a dangerous prop that `` the dreaded deading '' is approaching .
4816982	bargaining	anticipate	16	16	14	14	Depends on how much you are willing to pay for it and how you anticipate the bargaining to go .
4834883	move	anticipates	3	3	1	1	Desperado anticipates the move and assigns a prototype AI designated LQ-84i to stop him .
6881256	rock	anticipating	18	18	15	15	Although Cole would never be considered a rocker , the song can be seen as anticipating the first rock and roll records .
