9962983	decision	considering	9	9	7	7	First , the court said that in considering its decision , the court limited the purpose of the Act to the actual harm to the brain of a child playing a violent video game .
8241653	move	considered	11	11	9	9	After Oak Lawn incorporated in 1909 , Chicago Ridge considered the move .
504675	adultery	considered	51	51	50	50	In 1954 , the Superior Court of Cook County , Illinois granted a husband a divorce because , regardless of the husband ' s consent , the woman ' s donor insemination constituted adultery , and that donor insemination was `` contrary to public policy and good morals , and considered adultery on the mother ' s part .
9105431	trend	consider	8	8	7	7	Finally , it is always important to consider trend when making comparisons , since single point data may be exceptional in nature -LRB- e .
13243932	situation	considered	17	17	15	15	In 1790 , Leopold succeeded his brother Joseph as emperor and by 1791 , he considered the situation surrounding his sister , Marie Antoinette , and her children , with greater alarm .
17549393	history	considering	32	32	30	30	If I get elected , I would have to cut my back my attempts to mediate and try to keep the Troubles brushfires from blazing up -LRB- then again , considering the history of things , I would probably want to keep an eye on it , just in case it returned to ArbCom .
14136054	introduction	considering	18	18	16	16	In September 22 , 2010 speech , SEC chairperson Mary Schapiro signaled that US authorities were considering the introduction of regulations targeted at HFT .
17629512	option	considered	3	3	1	1	I considered the option when building the Silver Slugger list , then realized that because some of the players who lead their position are also Hall of Famers , so it makes it eminently complicated to have two extra sets of colors for the sake of adding one thing .
24567815	role	consider	18	18	9	9	Energy planning is often conducted using integrated approaches that consider both the provision of energy supplies and the role of energy efficiency in reducing demands .
15568943	projection	considering	13	13	10	10	In the photography setting , the equations are derived by considering the central projection of a point of the object through the optical centre of the camera to the image in the image -LRB- sensor -RRB- plane .
1129029	income	consider	7	7	3	3	Income-based poverty lines consider the bare minimum income to provide basic food requirements ; it does not account for other essentials such as health care and education .
24583334	incident	considering	4	4	1	1	Especially considering the ParaGreen13 incident was only a month ago .
4870308	unreliability	considering	13	13	11	11	David Tombe should be far more careful what he claims , considering the unreliability of Likebox ' s contributions .
16750026	perspective	consider	18	18	16	16	It is pointy and undermines your argument , and the willingness and ability of others to consider your perspective .
17631771	knowledge	consider	5	5	1	1	I consider this essential background knowledge on the topic .
7342148	importance	consider	4	4	2	2	Also please consider the importance of having good biography of Abhinavagupta , one of the most important philosophical thinkers , mystics , and aestheticians of the Indian culture .
7019748	author	considering	25	25	23	23	Also , almost the entire page is a criticism saying that Angles and Demons and The Da Vinci Code has similar plots , considering every author that writes sequels uses a similar style , similar plot formulas , etc etc , there is nothing in this that is really unique to Dan Brown , so it does not justify its own page .
1107238	war	considering	3	3	1	1	In considering their war in the Pacific against the United States , the Japanese had counted on the fact that the size of the Pacific Ocean would in itself be a defense .
11566822	cavalry	consider	21	21	17	17	Army cavalry achieved great prominence on the Western frontier , fighting against the force that most historians consider the best light cavalry in the world , the American Indian .
12669085	plane	consider	4	4	2	2	If we consider a plane of the object , the orientation of the plane can be given by its normal line .
15306170	situation	consider	35	35	33	33	In this sense he can be viewed as prefiguring the work of seminal urban thinkers such as Jane Jacobs , and region-specific planning movements such as New Urbanism , encouraging the planner to consider the situation , inherent virtue and potential in a given site , rather than `` an abstract ideal that could be imposed by authority or force from the outside '' .
24832554	kind	considering	5	5	3	3	CIVIL and , considering the kind of edit summaries that are par for the course nowadays these are a positive relief .
13954072	location	considered	12	12	10	10	In the early days , `` many of his friends considered the location too far out of the village .
17978852	mediation	consider	41	41	40	40	I agree with Tznkai that mediation between them would be useful but since mediation is supposed to be a voluntary process I would not agree with it being made a condition - that said I do strongly urge both to consider mediation .
12986189	l	considered	55	55	42	42	In 1125 the powerful Piotr W l ostowic was forced to resign his post of a Polish Voivode -LRB- Count palatine -RRB- ; the main instigator of this decision was probably Salomea , who replaced him with Wszebor , a man she considered more likely to support herself and her sons against W l adys l aw .
19450793	gravity	considering	25	25	23	23	In Director of Public Prosecutions , KZN v P , On appeal , the State argued that the sentence was too lenient , considering the gravity of the offence .
16859546	wiki	consider	8	8	5	5	Delete - Associated contributors should consider a gaming wiki instead .
17037215	depth	considering	7	7	5	5	I am much deceived , considering the depth of the foundation , the height and thickness of the walls , if a greater piece of work hath ever been done for the like sum '' .
15671652	form	consider	10	10	7	7	As a separate issue , I generally consider it poor form to revert back when someone reverts you , but that has no bearing here .
