17548696	error	regret	12	12	10	10	If I expressed this in an undiplomatic fashion , I regret any error , and will try to be more encouraging in the future .
23794830	death	regretted	24	24	22	22	Even though Emperor Taizu then sent another communique stating that Liu was correct to have had Liu Han killed and that he regretted the death of Wang , Liu Zhijun did not respond again , so Emperor Taizu sent Yang Shihou and Liu Xun to attack Liu Zhijun .
9854259	decision	regret	17	17	15	15	Ferguson wrote that , even if the officer were the general , he did not regret his decision .
63020187	loss	regrets	7	7	2	2	The Secretary-General regrets the violence and the loss of life in Tallinn , Estonia .
24301862	time	regret	10	10	8	8	Edhi said in 1989 that she did not regret the time lost in consoling the twelve year old ' s concerned relatives or supervising blood transfusions as now `` .
57217397	collapse	regret	12	12	10	10	Some researchers assert that most Russians today have come to regret the collapse of the Soviet Union in 1991 .
53133827	creation	regret	20	20	18	18	Seeing the luminosity , intelligence and general superiority of the now animate Adam , Yaltabaoth and the Archons regret their creation and do their best to imprison or dispose of him .
56187734	closure	regretted	7	7	5	5	SOS Kemp stated that he regretted the closure and would `` fight during this legislative session to have this cut restored .
47388400	consternation	regret	28	28	26	26	Report filed by Sandra Bookman for WABC-TV in New York , July 21 , 2008 In response , WOR issued a statement saying , `` We regret any consternation that his remarks may have caused to our listeners .
56535429	step	regretted	7	7	5	5	Soon , however , he regretted this step and tried to withdraw his resignation , but without success .
24187048	wrath	regrets	28	28	26	26	Elmer triumphantly rushes to see his victory , but upon seeing the bunny ' s seemingly lifeless body , which is strangely intact , Elmer immediately regrets his wrath and tearfully carries the bunny off , presumably to Valhalla in keeping with the Wagnerian theme , per Act III of The Valkyries -LRB- although the music again comes from the overture to Tannh a user -RRB- .
46854203	choice	Regretting	2	2	0	0	Regretting her choice , Mia again takes the elevator back to five years ago when she first met Jim .
39706469	incident	regrets	27	27	25	25	Many of the ideas in the document are clearly ill-judged , na i ve and disrespectful '' and that `` the Foreign Office very much regrets this incident and is deeply sorry for the offence which it has caused '' .
20826756	cameo	regretting	16	16	14	14	Dirk Benedict , who played Templeton Peck in the TV series , spoke of regretting his cameo , stating `` You ' ll miss me if you blink .
66492692	decision	regretted	9	9	7	7	This ending proved unpopular and Ibsen later regretted his decision on the matter .
22842921	harm	regret	43	43	41	41	Before voluntarily leaving EWTN , Groeschel released a statement saying that he did not intend to `` blame the victim '' , affirming that sexual abuse by priests is `` always always wrong '' and stating that , `` I deeply regret any harm I have caused to anyone .
24516410	loss	regrets	16	16	14	14	Elvira -LRB- soprano -RRB- , accompanied by her slave Zulma -LRB- mezzo -RRB- , regrets the loss of the love of her husband , the Turkish Bey Mustaf a -LRB- bass -RRB- .
