2726	drama	like	10	10	9	9	I ' m gon na block him ; I like drama , so this will be fun .
3977	argument	liked	8	8	6	6	I ' m happy that you liked my argument , but it ' s a bit strange for me to see most of it being used word for word .
4165	idea	like	23	23	21	21	I ' m happy to have the username reserved so no one else can take it , but I do not like the idea of a new account being created if I just follow a link to another wiki to read a single page .
10468	wording	liked	11	11	9	9	I might be a little biased , but I liked my wording better .
10532	band	like	9	9	7	7	I might be biased just because I like this band .
12577	something	liking	8	8	5	5	I might have to start liking you or something .
12703	format	like	18	18	15	15	I might join -LRB- or get back -RRB- to a few ; however , I like the wiki format .
12843	picture	like	8	8	6	6	I might like , but I like the picture overall .
12845	ability	like	4	4	2	2	I might like the ability to edit protected templates , although I would proceed cautiously of course .
13252	outcome	like	5	5	3	3	I might not like the outcome of such an AfD -LRB- I advocated keeping the article in the first place -RRB- , but I would respect it as an action according to consensus and policy .
13519	idea	like	23	23	21	21	I might reconsider in the future , when the problem indeed becomes unmanageable , but even then , I do not like the idea of preventing anonymous users from editing .
14812	approach	like	19	19	17	17	I ' m inclined to agree that our interface is a nightmare for newcomers , and I like this approach .
117223	wording	like	15	15	13	13	I ' m not rewording every word just because one person does not like the wording - nor is it an ACR requirement to do so .
117323	NE2	like	17	17	16	16	I ' m not saying he is right , but perhaps because people just do not like NE2 , perhaps it ' s another reason , his opponents have been short on good arguments as far as I can tell , beyond stuff that basically ammounts to `` it ' s useful '' and `` we like it '' , which wo not cut it .
117481	m	like	20	20	15	15	I ' m not saying never , I ' m not suggesting I do not like Danny , I ' m saying I distrust a adminship request that appears to be rushed when we know in this case of other material forthcoming that is very likely to influence many of our votes .
118599	alcohol	like	14	14	13	13	I ' m not suffering from stage fright , and I do not like alcohol .
119793	piece	like	15	15	13	13	I ' m not sure how notable Ancient Airs is , but I like this piece and was glad to find that the Marine band played the entire first suite .
122327	fact	like	21	21	19	19	I ' m not sure if you took the time to actually read them all or just did not like the fact that Rando was not the only dog being used in the film to perform in action scenes , the dog ' s facial expressions , etc .
122368	idea	like	8	8	6	6	I ' m not sure I like the idea of simply transplanting colors from one to the other .
